Geo,Cohort,Genre,Publisher_x,Devices,Section,Ad Unit,Ad Size,Creatives,Language,Targeting,Deal Type,DV,DCM,#Days,Est Imp,CTR%,VTR,Est Video Views,Est Clicks,Reach,Avg Freq,Net Rate,DMP Data Cost,Total Net Cost,eCPM,eCPC,Start Date,End Date,Line_Item,Total_Days,Campaign Name,Phase/inputs,Number_of_Days,Date,Publisher_y,Line Item Name,Impressions,Clicks,Views,25% Views,50% Views,75% Views,100% Views,Spends
HSM,SS,Entertainment,Youtube,Desktop+Mobile,All Placements,Video Ad,6 sec,Refer to Sting Details,Hinglish,"18-44 MF, SS",CPM (Target freq),N,Y,1.0,1034620.1765151186,0.0043,0.91,941504.360628758,4448.86675901501,470281.898415963,11.0,45,,46557.90794318034,45.0,10.465116279069768,2024-09-22,2024-09-26,HSM_SS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSS_CPM (,5,J'24 Digital Media Plan_Phase-1,DADR Plan,2,2024-09-23,Youtube,HSM_SS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSS_CPM (,1019882.0,4699.0,0.0,995064.0,966077.0,946427.0,931561.0,45894.69
HSM,SS,Entertainment,Youtube,Desktop+Mobile,All Placements,Video Ad,6 sec,Refer to Sting Details,Hinglish,"18-44 MF, SS",CPM (Target freq),N,Y,1.0,1034620.1765151186,0.0043,0.91,941504.360628758,4448.86675901501,470281.898415963,11.0,45,,46557.90794318034,45.0,10.465116279069768,2024-09-22,2024-09-26,HSM_SS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSS_CPM (,5,J'24 Digital Media Plan_Phase-1,DADR Plan,3,2024-09-24,Youtube,HSM_SS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSS_CPM (,1282387.0,5674.0,0.0,1257189.0,1225824.0,1204058.0,1187533.0,57707.415
HSM,SS,Entertainment,Youtube,Desktop+Mobile,All Placements,Video Ad,6 sec,Refer to Sting Details,Hinglish,"18-44 MF, SS",CPM (Target freq),N,Y,1.0,1034620.1765151186,0.0043,0.91,941504.360628758,4448.86675901501,470281.898415963,11.0,45,,46557.90794318034,45.0,10.465116279069768,2024-09-22,2024-09-26,HSM_SS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSS_CPM (,5,J'24 Digital Media Plan_Phase-1,DADR Plan,4,2024-09-25,Youtube,HSM_SS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSS_CPM (,862324.0,3980.0,0.0,844960.0,824106.0,809048.0,797522.0,38804.58
HSM,SS,Entertainment,Youtube,Desktop+Mobile,All Placements,Video Ad,6 sec,Refer to Sting Details,Hinglish,"18-44 MF, SS",CPM (Target freq),N,Y,1.0,1034620.1765151186,0.0043,0.91,941504.360628758,4448.86675901501,470281.898415963,11.0,45,,46557.90794318034,45.0,10.465116279069768,2024-09-22,2024-09-26,HSM_SS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSS_CPM (,5,J'24 Digital Media Plan_Phase-1,DADR Plan,5,2024-09-26,Youtube,HSM_SS_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSS_CPM (,408691.0,1746.0,0.0,399632.0,388438.0,381197.0,375815.0,18391.095
HSM,SS,Entertainment,PMP OTT (Rest),Desktop+Mobile,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,Status Shopper (SS),CPM,N,Y,1.0,41760.0,0.012,0.85,35496.0,501.12,83520.0,1.0,90,,3758.4,90.0,7.5,2024-09-18,2024-09-19,HSM_SS_Enter_PMP OTT (Rest)_Deskt_Midro_ViAd_10 se_Refer_Hingl_StSh(S_CPM,2,J'24 Digital Media Plan_Phase-1,DADR Plan,1,2024-09-18,PMP,HSM_SS_Enter_PMP OTT (Rest)_Deskt_Midro_ViAd_10 se_Refer_Hingl_StSh(S_CPM,64369.0,181.0,0.0,0.0,0.0,0.0,57419.0,5793.21
HSM,SS,Entertainment,PMP OTT (Rest),Desktop+Mobile,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,Status Shopper (SS),CPM,N,Y,1.0,41760.0,0.012,0.85,35496.0,501.12,83520.0,1.0,90,,3758.4,90.0,7.5,2024-09-18,2024-09-19,HSM_SS_Enter_PMP OTT (Rest)_Deskt_Midro_ViAd_10 se_Refer_Hingl_StSh(S_CPM,2,J'24 Digital Media Plan_Phase-1,DADR Plan,2,2024-09-19,PMP,HSM_SS_Enter_PMP OTT (Rest)_Deskt_Midro_ViAd_10 se_Refer_Hingl_StSh(S_CPM,21883.0,97.0,0.0,0.0,0.0,0.0,17831.0,1969.47
HSM,SS,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"NTA - SL, OHL, CEPC, Consumables, WL",English,"18-44 MF, SS",CPM,Y,Y,1.0,209947.2760785549,0.015,,0.0,3149.2091411783235,279929.70143807324,6.0,105,,22044.463988248262,105.0,7,2024-09-18,2024-09-25,HSM_SS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSS_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,1,2024-09-18,DSP,HSM_SS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSS_CPM,129173.0,153.0,0.0,0.0,0.0,0.0,0.0,13563.164999999999
HSM,SS,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"NTA - SL, OHL, CEPC, Consumables, WL",English,"18-44 MF, SS",CPM,Y,Y,1.0,209947.2760785549,0.015,,0.0,3149.2091411783235,279929.70143807324,6.0,105,,22044.463988248262,105.0,7,2024-09-18,2024-09-25,HSM_SS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSS_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,2,2024-09-19,DSP,HSM_SS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSS_CPM,202579.0,1038.0,0.0,0.0,0.0,0.0,0.0,21270.795
HSM,SS,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"NTA - SL, OHL, CEPC, Consumables, WL",English,"18-44 MF, SS",CPM,Y,Y,1.0,209947.2760785549,0.015,,0.0,3149.2091411783235,279929.70143807324,6.0,105,,22044.463988248262,105.0,7,2024-09-18,2024-09-25,HSM_SS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSS_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,3,2024-09-20,DSP,HSM_SS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSS_CPM,790225.0,7499.0,0.0,0.0,0.0,0.0,0.0,82973.625
HSM,SS,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"NTA - SL, OHL, CEPC, Consumables, WL",English,"18-44 MF, SS",CPM,Y,Y,1.0,209947.2760785549,0.015,,0.0,3149.2091411783235,279929.70143807324,6.0,105,,22044.463988248262,105.0,7,2024-09-18,2024-09-25,HSM_SS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSS_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,4,2024-09-21,DSP,HSM_SS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSS_CPM,438969.0,10056.0,0.0,0.0,0.0,0.0,0.0,46091.745
HSM,SS,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"NTA - SL, OHL, CEPC, Consumables, WL",English,"18-44 MF, SS",CPM,Y,Y,1.0,209947.2760785549,0.015,,0.0,3149.2091411783235,279929.70143807324,6.0,105,,22044.463988248262,105.0,7,2024-09-18,2024-09-25,HSM_SS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSS_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,5,2024-09-22,DSP,HSM_SS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSS_CPM,111054.0,1010.0,0.0,0.0,0.0,0.0,0.0,11660.67
HSM,SS,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"NTA - SL, OHL, CEPC, Consumables, WL",English,"18-44 MF, SS",CPM,Y,Y,1.0,209947.2760785549,0.015,,0.0,3149.2091411783235,279929.70143807324,6.0,105,,22044.463988248262,105.0,7,2024-09-18,2024-09-25,HSM_SS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSS_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,6,2024-09-23,DSP,HSM_SS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSS_CPM,2113.0,144.0,0.0,0.0,0.0,0.0,0.0,221.86499999999998
HSM,SS,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"NTA - SL, OHL, CEPC, Consumables, WL",English,"18-44 MF, SS",CPM,Y,Y,1.0,209947.2760785549,0.015,,0.0,3149.2091411783235,279929.70143807324,6.0,105,,22044.463988248262,105.0,7,2024-09-18,2024-09-25,HSM_SS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSS_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,7,2024-09-24,DSP,HSM_SS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSS_CPM,6426.0,474.0,0.0,0.0,0.0,0.0,0.0,674.73
HSM,SS,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"NTA - SL, OHL, CEPC, Consumables, WL",English,"18-44 MF, SS",CPM,Y,Y,1.0,209947.2760785549,0.015,,0.0,3149.2091411783235,279929.70143807324,6.0,105,,22044.463988248262,105.0,7,2024-09-18,2024-09-25,HSM_SS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSS_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,8,2024-09-25,DSP,HSM_SS_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_NTA -_Engli_18MFSS_CPM,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84
HSM,SUF,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, SUF",CPM (Target Freq),N,Y,1.0,548035.5157702802,0.0041,0.75,411026.6368277101,2246.9456146581488,986463.9283865042,5.0,110,,60283.906734730816,110.0,26.829268292682926,2024-09-18,2024-09-26,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,1,2024-09-18,Youtube,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,463141.0,1405.0,0.0,432983.0,417445.0,407536.0,400137.0,50945.51
HSM,SUF,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, SUF",CPM (Target Freq),N,Y,1.0,548035.5157702802,0.0041,0.75,411026.6368277101,2246.9456146581488,986463.9283865042,5.0,110,,60283.906734730816,110.0,26.829268292682926,2024-09-18,2024-09-26,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,2,2024-09-19,Youtube,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,607707.0,2557.0,0.0,580575.0,563837.0,552240.0,543127.0,66847.76999999999
HSM,SUF,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, SUF",CPM (Target Freq),N,Y,1.0,548035.5157702802,0.0041,0.75,411026.6368277101,2246.9456146581488,986463.9283865042,5.0,110,,60283.906734730816,110.0,26.829268292682926,2024-09-18,2024-09-26,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,3,2024-09-20,Youtube,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,659430.0,2678.0,0.0,627166.0,605182.0,590436.0,579112.0,72537.3
HSM,SUF,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, SUF",CPM (Target Freq),N,Y,1.0,548035.5157702802,0.0041,0.75,411026.6368277101,2246.9456146581488,986463.9283865042,5.0,110,,60283.906734730816,110.0,26.829268292682926,2024-09-18,2024-09-26,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,4,2024-09-21,Youtube,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,1320515.0,4727.0,0.0,1268217.0,1232058.0,1207060.0,1186594.0,145256.65
HSM,SUF,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, SUF",CPM (Target Freq),N,Y,1.0,548035.5157702802,0.0041,0.75,411026.6368277101,2246.9456146581488,986463.9283865042,5.0,110,,60283.906734730816,110.0,26.829268292682926,2024-09-18,2024-09-26,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,5,2024-09-22,Youtube,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,1305195.0,5052.0,0.0,1246270.0,1208365.0,1182886.0,1162594.0,143571.45
HSM,SUF,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, SUF",CPM (Target Freq),N,Y,1.0,548035.5157702802,0.0041,0.75,411026.6368277101,2246.9456146581488,986463.9283865042,5.0,110,,60283.906734730816,110.0,26.829268292682926,2024-09-18,2024-09-26,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,6,2024-09-23,Youtube,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,1349.0,6.0,0.0,1260.0,1216.0,1187.0,1163.0,148.39
HSM,SUF,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, SUF",CPM (Target Freq),N,Y,1.0,548035.5157702802,0.0041,0.75,411026.6368277101,2246.9456146581488,986463.9283865042,5.0,110,,60283.906734730816,110.0,26.829268292682926,2024-09-18,2024-09-26,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,7,2024-09-24,Youtube,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,198015.0,696.0,0.0,186990.0,181026.0,177041.0,173884.0,21781.65
HSM,SUF,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, SUF",CPM (Target Freq),N,Y,1.0,548035.5157702802,0.0041,0.75,411026.6368277101,2246.9456146581488,986463.9283865042,5.0,110,,60283.906734730816,110.0,26.829268292682926,2024-09-18,2024-09-26,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,8,2024-09-25,Youtube,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,587858.0,1970.0,0.0,560050.0,545547.0,535727.0,527931.0,64664.380000000005
HSM,SUF,Entertainment,Youtube,Desktop+Mobile,Non-skip Instream,Video Ad,10 sec,Refer to Sting Details,Hinglish,"18-44 MF, SUF",CPM (Target Freq),N,Y,1.0,548035.5157702802,0.0041,0.75,411026.6368277101,2246.9456146581488,986463.9283865042,5.0,110,,60283.906734730816,110.0,26.829268292682926,2024-09-18,2024-09-26,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,9,J'24 Digital Media Plan_Phase-1,DADR Plan,9,2024-09-26,Youtube,HSM_SUF_Enter_Youtube_Deskt_Non-s_ViAd_10 se_Refer_Hingl_18MFSU_CPM (,263449.0,1095.0,0.0,249582.0,241568.0,236089.0,231756.0,28979.39
HSM,SUF,Entertainment,Youtube,Desktop+Mobile,All Placements,Video Ad,6 sec,Refer to Sting Details,Hinglish,"18-44 MF, SUF",CPM (Target freq),N,Y,1.0,1989843.7287604767,0.0043,0.91,1810757.7931720344,8556.328033670052,710658.4745573133,14.0,45,,89542.96779422148,45.00000000000001,10.465116279069768,2024-09-22,2024-09-26,HSM_SUF_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSU_CPM (,5,J'24 Digital Media Plan_Phase-1,DADR Plan,1,2024-09-22,Youtube,HSM_SUF_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSU_CPM (,4770598.0,22152.0,0.0,4664379.0,4546319.0,4465334.0,4403715.0,214676.91
HSM,SUF,Entertainment,Youtube,Desktop+Mobile,All Placements,Video Ad,6 sec,Refer to Sting Details,Hinglish,"18-44 MF, SUF",CPM (Target freq),N,Y,1.0,1989843.7287604767,0.0043,0.91,1810757.7931720344,8556.328033670052,710658.4745573133,14.0,45,,89542.96779422148,45.00000000000001,10.465116279069768,2024-09-22,2024-09-26,HSM_SUF_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSU_CPM (,5,J'24 Digital Media Plan_Phase-1,DADR Plan,2,2024-09-23,Youtube,HSM_SUF_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSU_CPM (,223010.0,1092.0,0.0,216810.0,209928.0,205281.0,201792.0,10035.45
HSM,SUF,Entertainment,Youtube,Desktop+Mobile,All Placements,Video Ad,6 sec,Refer to Sting Details,Hinglish,"18-44 MF, SUF",CPM (Target freq),N,Y,1.0,1989843.7287604767,0.0043,0.91,1810757.7931720344,8556.328033670052,710658.4745573133,14.0,45,,89542.96779422148,45.00000000000001,10.465116279069768,2024-09-22,2024-09-26,HSM_SUF_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSU_CPM (,5,J'24 Digital Media Plan_Phase-1,DADR Plan,3,2024-09-24,Youtube,HSM_SUF_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSU_CPM (,2130569.0,9675.0,0.0,2082527.0,2030121.0,1994553.0,1967468.0,95875.605
HSM,SUF,Entertainment,Youtube,Desktop+Mobile,All Placements,Video Ad,6 sec,Refer to Sting Details,Hinglish,"18-44 MF, SUF",CPM (Target freq),N,Y,1.0,1989843.7287604767,0.0043,0.91,1810757.7931720344,8556.328033670052,710658.4745573133,14.0,45,,89542.96779422148,45.00000000000001,10.465116279069768,2024-09-22,2024-09-26,HSM_SUF_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSU_CPM (,5,J'24 Digital Media Plan_Phase-1,DADR Plan,4,2024-09-25,Youtube,HSM_SUF_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSU_CPM (,2128746.0,9689.0,0.0,2077816.0,2017242.0,1977780.0,1948071.0,95793.57
HSM,SUF,Entertainment,Youtube,Desktop+Mobile,All Placements,Video Ad,6 sec,Refer to Sting Details,Hinglish,"18-44 MF, SUF",CPM (Target freq),N,Y,1.0,1989843.7287604767,0.0043,0.91,1810757.7931720344,8556.328033670052,710658.4745573133,14.0,45,,89542.96779422148,45.00000000000001,10.465116279069768,2024-09-22,2024-09-26,HSM_SUF_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSU_CPM (,5,J'24 Digital Media Plan_Phase-1,DADR Plan,5,2024-09-26,Youtube,HSM_SUF_Enter_Youtube_Deskt_All P_ViAd_6 sec_Refer_Hingl_18MFSU_CPM (,919493.0,4465.0,0.0,899311.0,875025.0,859238.0,847353.0,41377.185
HSM,SUF,Entertainment,PMP OTT (Rest),Desktop+Mobile,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,Socially Upmarket Family (SUF),CPM,N,Y,1.0,46882.49999999999,0.012,0.85,39850.12499999999,562.5899999999999,93765.0,1.0,90,,4219.424999999999,90.0,7.5,2024-09-18,2024-09-19,HSM_SUF_Enter_PMP OTT (Rest)_Deskt_Midro_ViAd_10 se_Refer_Hingl_SoUpFa(S_CPM,2,J'24 Digital Media Plan_Phase-1,DADR Plan,1,2024-09-18,PMP,HSM_SUF_Enter_PMP OTT (Rest)_Deskt_Midro_ViAd_10 se_Refer_Hingl_SoUpFa(S_CPM,76682.0,195.0,0.0,0.0,0.0,0.0,66983.0,6901.38
HSM,SUF,Entertainment,PMP OTT (Rest),Desktop+Mobile,Midroll (non-skip),Video Ad,10 sec,Refer to Sting Details,Hinglish,Socially Upmarket Family (SUF),CPM,N,Y,1.0,46882.49999999999,0.012,0.85,39850.12499999999,562.5899999999999,93765.0,1.0,90,,4219.424999999999,90.0,7.5,2024-09-18,2024-09-19,HSM_SUF_Enter_PMP OTT (Rest)_Deskt_Midro_ViAd_10 se_Refer_Hingl_SoUpFa(S_CPM,2,J'24 Digital Media Plan_Phase-1,DADR Plan,2,2024-09-19,PMP,HSM_SUF_Enter_PMP OTT (Rest)_Deskt_Midro_ViAd_10 se_Refer_Hingl_SoUpFa(S_CPM,20129.0,67.0,0.0,0.0,0.0,0.0,16530.0,1811.6100000000001
HSM,SUF,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"OPS - WL(higher skew), CEPC, LA,TV, OHL, SL",English,"18-44 MF, SUF",CPM,Y,Y,1.0,403783.2241802917,0.015,,0.0,6056.748362704375,538377.6322403889,6.0,105,,42397.23853893062,105.0,7,2024-09-18,2024-09-25,HSM_SUF_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_OPS -_Engli_18MFSU_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,1,2024-09-18,DSP,HSM_SUF_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_OPS -_Engli_18MFSU_CPM,174722.0,206.0,0.0,0.0,0.0,0.0,0.0,18345.81
HSM,SUF,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"OPS - WL(higher skew), CEPC, LA,TV, OHL, SL",English,"18-44 MF, SUF",CPM,Y,Y,1.0,403783.2241802917,0.015,,0.0,6056.748362704375,538377.6322403889,6.0,105,,42397.23853893062,105.0,7,2024-09-18,2024-09-25,HSM_SUF_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_OPS -_Engli_18MFSU_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,2,2024-09-19,DSP,HSM_SUF_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_OPS -_Engli_18MFSU_CPM,202182.0,847.0,0.0,0.0,0.0,0.0,0.0,21229.11
HSM,SUF,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"OPS - WL(higher skew), CEPC, LA,TV, OHL, SL",English,"18-44 MF, SUF",CPM,Y,Y,1.0,403783.2241802917,0.015,,0.0,6056.748362704375,538377.6322403889,6.0,105,,42397.23853893062,105.0,7,2024-09-18,2024-09-25,HSM_SUF_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_OPS -_Engli_18MFSU_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,3,2024-09-20,DSP,HSM_SUF_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_OPS -_Engli_18MFSU_CPM,1433271.0,12733.0,0.0,0.0,0.0,0.0,0.0,150493.455
HSM,SUF,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"OPS - WL(higher skew), CEPC, LA,TV, OHL, SL",English,"18-44 MF, SUF",CPM,Y,Y,1.0,403783.2241802917,0.015,,0.0,6056.748362704375,538377.6322403889,6.0,105,,42397.23853893062,105.0,7,2024-09-18,2024-09-25,HSM_SUF_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_OPS -_Engli_18MFSU_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,4,2024-09-21,DSP,HSM_SUF_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_OPS -_Engli_18MFSU_CPM,813267.0,19594.0,0.0,0.0,0.0,0.0,0.0,85393.035
HSM,SUF,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"OPS - WL(higher skew), CEPC, LA,TV, OHL, SL",English,"18-44 MF, SUF",CPM,Y,Y,1.0,403783.2241802917,0.015,,0.0,6056.748362704375,538377.6322403889,6.0,105,,42397.23853893062,105.0,7,2024-09-18,2024-09-25,HSM_SUF_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_OPS -_Engli_18MFSU_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,5,2024-09-22,DSP,HSM_SUF_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_OPS -_Engli_18MFSU_CPM,281808.0,2590.0,0.0,0.0,0.0,0.0,0.0,29589.84
HSM,SUF,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"OPS - WL(higher skew), CEPC, LA,TV, OHL, SL",English,"18-44 MF, SUF",CPM,Y,Y,1.0,403783.2241802917,0.015,,0.0,6056.748362704375,538377.6322403889,6.0,105,,42397.23853893062,105.0,7,2024-09-18,2024-09-25,HSM_SUF_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_OPS -_Engli_18MFSU_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,6,2024-09-23,DSP,HSM_SUF_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_OPS -_Engli_18MFSU_CPM,24379.0,1872.0,0.0,0.0,0.0,0.0,0.0,2559.795
HSM,SUF,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"OPS - WL(higher skew), CEPC, LA,TV, OHL, SL",English,"18-44 MF, SUF",CPM,Y,Y,1.0,403783.2241802917,0.015,,0.0,6056.748362704375,538377.6322403889,6.0,105,,42397.23853893062,105.0,7,2024-09-18,2024-09-25,HSM_SUF_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_OPS -_Engli_18MFSU_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,7,2024-09-24,DSP,HSM_SUF_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_OPS -_Engli_18MFSU_CPM,208539.0,14703.0,0.0,0.0,0.0,0.0,0.0,21896.595
HSM,SUF,Network,DSP (Acxiom),Desktop+Mobile,RON,Display,-,"OPS - WL(higher skew), CEPC, LA,TV, OHL, SL",English,"18-44 MF, SUF",CPM,Y,Y,1.0,403783.2241802917,0.015,,0.0,6056.748362704375,538377.6322403889,6.0,105,,42397.23853893062,105.0,7,2024-09-18,2024-09-25,HSM_SUF_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_OPS -_Engli_18MFSU_CPM,8,J'24 Digital Media Plan_Phase-1,DADR Plan,8,2024-09-25,DSP,HSM_SUF_Netwo_DSP (Acxiom)_Deskt_RON_Di_-_OPS -_Engli_18MFSU_CPM,88076.0,6491.0,0.0,0.0,0.0,0.0,0.0,9247.98
