Genre,Demo,Geo,Medium,Publisher,Platform,Section,Ad Unit,Deal Type,Targeting,Est Imp,CTR,Est Clicks,VTR,Est Video Views,eCPM ,eCPC ,Net Unit Cost,Total Net Cost,% Allocation,Duplication,Reach,Effective Reach,Audience Pool,% Reach,Avg. Freq,Start Date,End Date,Days,Reach T,Freq,Imp F,Budget T,Unnamed: 36,PG possibility,DV CPM,Total_Days,Campaign Name,Phase/inputs
Entertainment,25-44,Kochi,Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",30352.89,0.004,121.41156,0.85,25799.9565,60.0,15.0,60.0,1821.1734,0.0012542341930085177,0.9,121411.56,12141.155999999997,303528.89999999997,0.4,2.0,2024-07-02,2024-07-09,8.0,151764.44999999998,2.0,303528.89999999997,18211.733999999997,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Kochi,Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",30352.89,0.004,121.41156,0.85,25799.9565,60.0,15.0,60.0,1821.1734,0.0012542341930085177,0.9,121411.56,12141.155999999997,303528.89999999997,0.4,2.0,2024-07-02,2024-07-09,8.0,151764.44999999998,2.0,303528.89999999997,18211.733999999997,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Kochi,Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",30352.89,0.004,121.41156,0.85,25799.9565,60.0,15.0,60.0,1821.1734,0.0012542341930085177,0.9,121411.56,12141.155999999997,303528.89999999997,0.4,2.0,2024-07-02,2024-07-09,8.0,151764.44999999998,2.0,303528.89999999997,18211.733999999997,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Kochi,Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",30352.89,0.004,121.41156,0.85,25799.9565,60.0,15.0,60.0,1821.1734,0.0012542341930085177,0.9,121411.56,12141.155999999997,303528.89999999997,0.4,2.0,2024-07-02,2024-07-09,8.0,151764.44999999998,2.0,303528.89999999997,18211.733999999997,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Kochi,Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",30352.89,0.004,121.41156,0.85,25799.9565,60.0,15.0,60.0,1821.1734,0.0012542341930085177,0.9,121411.56,12141.155999999997,303528.89999999997,0.4,2.0,2024-07-02,2024-07-09,8.0,151764.44999999998,2.0,303528.89999999997,18211.733999999997,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Kochi,Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",30352.89,0.004,121.41156,0.85,25799.9565,60.0,15.0,60.0,1821.1734,0.0012542341930085177,0.9,121411.56,12141.155999999997,303528.89999999997,0.4,2.0,2024-07-02,2024-07-09,8.0,151764.44999999998,2.0,303528.89999999997,18211.733999999997,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Kochi,Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",30352.89,0.004,121.41156,0.85,25799.9565,60.0,15.0,60.0,1821.1734,0.0012542341930085177,0.9,121411.56,12141.155999999997,303528.89999999997,0.4,2.0,2024-07-02,2024-07-09,8.0,151764.44999999998,2.0,303528.89999999997,18211.733999999997,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,25-44,Kochi,Video,YouTube,Desktop & Mobile,Bumper,6 sec Video - Bumper,CPM,"MF 25-44 - Affinity - Shoppers, Light TV Viewers",30352.89,0.004,121.41156,0.85,25799.9565,60.0,15.0,60.0,1821.1734,0.0012542341930085177,0.9,121411.56,12141.155999999997,303528.89999999997,0.4,2.0,2024-07-02,2024-07-09,8.0,151764.44999999998,2.0,303528.89999999997,18211.733999999997,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,YouTube,CTV,Run On Site,Skippable 31 Sec,CPM,"MF 18 +, Metros | Affinity - Shoppers, Light TV Viewers",595000.0,0.0,0.0,0.2,119000.0,150.0,,150.0,89250.0,0.06146608649457005,1.0,2380000.0,0.0,17000000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,1700000.0,1.5,2550000.0,382500.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,YouTube,CTV,Run On Site,Skippable 31 Sec,CPM,"MF 18 +, Metros | Affinity - Shoppers, Light TV Viewers",595000.0,0.0,0.0,0.2,119000.0,150.0,,150.0,89250.0,0.06146608649457005,1.0,2380000.0,0.0,17000000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,1700000.0,1.5,2550000.0,382500.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,YouTube,CTV,Run On Site,Skippable 31 Sec,CPM,"MF 18 +, Metros | Affinity - Shoppers, Light TV Viewers",595000.0,0.0,0.0,0.2,119000.0,150.0,,150.0,89250.0,0.06146608649457005,1.0,2380000.0,0.0,17000000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,1700000.0,1.5,2550000.0,382500.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,YouTube,CTV,Run On Site,Skippable 31 Sec,CPM,"MF 18 +, Metros | Affinity - Shoppers, Light TV Viewers",595000.0,0.0,0.0,0.2,119000.0,150.0,,150.0,89250.0,0.06146608649457005,1.0,2380000.0,0.0,17000000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,1700000.0,1.5,2550000.0,382500.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,YouTube,CTV,Run On Site,Skippable 31 Sec,CPM,"MF 18 +, Metros | Affinity - Shoppers, Light TV Viewers",595000.0,0.0,0.0,0.2,119000.0,150.0,,150.0,89250.0,0.06146608649457005,1.0,2380000.0,0.0,17000000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,1700000.0,1.5,2550000.0,382500.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,YouTube,CTV,Run On Site,Skippable 31 Sec,CPM,"MF 18 +, Metros | Affinity - Shoppers, Light TV Viewers",595000.0,0.0,0.0,0.2,119000.0,150.0,,150.0,89250.0,0.06146608649457005,1.0,2380000.0,0.0,17000000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,1700000.0,1.5,2550000.0,382500.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,YouTube,CTV,Run On Site,Skippable 31 Sec,CPM,"MF 18 +, Metros | Affinity - Shoppers, Light TV Viewers",595000.0,0.0,0.0,0.2,119000.0,150.0,,150.0,89250.0,0.06146608649457005,1.0,2380000.0,0.0,17000000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,1700000.0,1.5,2550000.0,382500.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,YouTube,CTV,Run On Site,Skippable 31 Sec,CPM,"MF 18 +, Metros | Affinity - Shoppers, Light TV Viewers",595000.0,0.0,0.0,0.2,119000.0,150.0,,150.0,89250.0,0.06146608649457005,1.0,2380000.0,0.0,17000000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,1700000.0,1.5,2550000.0,382500.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,YouTube,CTV,Bumper,6 sec Video - Bumper,CPM,"MF 18 +, Metros | Affinity - Shoppers, Light TV Viewers",595000.0,0.0,0.0,0.85,505750.0,110.0,,110.0,65450.0,0.04507513009601803,1.0,2380000.0,0.0,17000000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,1700000.0,2.0,3400000.0,374000.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,YouTube,CTV,Bumper,6 sec Video - Bumper,CPM,"MF 18 +, Metros | Affinity - Shoppers, Light TV Viewers",595000.0,0.0,0.0,0.85,505750.0,110.0,,110.0,65450.0,0.04507513009601803,1.0,2380000.0,0.0,17000000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,1700000.0,2.0,3400000.0,374000.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,YouTube,CTV,Bumper,6 sec Video - Bumper,CPM,"MF 18 +, Metros | Affinity - Shoppers, Light TV Viewers",595000.0,0.0,0.0,0.85,505750.0,110.0,,110.0,65450.0,0.04507513009601803,1.0,2380000.0,0.0,17000000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,1700000.0,2.0,3400000.0,374000.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,YouTube,CTV,Bumper,6 sec Video - Bumper,CPM,"MF 18 +, Metros | Affinity - Shoppers, Light TV Viewers",595000.0,0.0,0.0,0.85,505750.0,110.0,,110.0,65450.0,0.04507513009601803,1.0,2380000.0,0.0,17000000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,1700000.0,2.0,3400000.0,374000.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,YouTube,CTV,Bumper,6 sec Video - Bumper,CPM,"MF 18 +, Metros | Affinity - Shoppers, Light TV Viewers",595000.0,0.0,0.0,0.85,505750.0,110.0,,110.0,65450.0,0.04507513009601803,1.0,2380000.0,0.0,17000000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,1700000.0,2.0,3400000.0,374000.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,YouTube,CTV,Bumper,6 sec Video - Bumper,CPM,"MF 18 +, Metros | Affinity - Shoppers, Light TV Viewers",595000.0,0.0,0.0,0.85,505750.0,110.0,,110.0,65450.0,0.04507513009601803,1.0,2380000.0,0.0,17000000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,1700000.0,2.0,3400000.0,374000.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,YouTube,CTV,Bumper,6 sec Video - Bumper,CPM,"MF 18 +, Metros | Affinity - Shoppers, Light TV Viewers",595000.0,0.0,0.0,0.85,505750.0,110.0,,110.0,65450.0,0.04507513009601803,1.0,2380000.0,0.0,17000000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,1700000.0,2.0,3400000.0,374000.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,YouTube,CTV,Bumper,6 sec Video - Bumper,CPM,"MF 18 +, Metros | Affinity - Shoppers, Light TV Viewers",595000.0,0.0,0.0,0.85,505750.0,110.0,,110.0,65450.0,0.04507513009601803,1.0,2380000.0,0.0,17000000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,1700000.0,2.0,3400000.0,374000.0,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,YouTube,CTV,Run On Site,Skippable 31 Sec,CPM,"MF 18+, RO C1 | Affinity - Shoppers, Light TV Viewers",207463.1335,0.0,0.0,0.2,41492.6267,150.0,,150.0,31119.470025,0.021431843543101736,1.0,829852.534,0.0,5927518.1,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,YouTube,CTV,Run On Site,Skippable 31 Sec,CPM,"MF 18+, RO C1 | Affinity - Shoppers, Light TV Viewers",207463.1335,0.0,0.0,0.2,41492.6267,150.0,,150.0,31119.470025,0.021431843543101736,1.0,829852.534,0.0,5927518.1,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,YouTube,CTV,Run On Site,Skippable 31 Sec,CPM,"MF 18+, RO C1 | Affinity - Shoppers, Light TV Viewers",207463.1335,0.0,0.0,0.2,41492.6267,150.0,,150.0,31119.470025,0.021431843543101736,1.0,829852.534,0.0,5927518.1,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,YouTube,CTV,Run On Site,Skippable 31 Sec,CPM,"MF 18+, RO C1 | Affinity - Shoppers, Light TV Viewers",207463.1335,0.0,0.0,0.2,41492.6267,150.0,,150.0,31119.470025,0.021431843543101736,1.0,829852.534,0.0,5927518.1,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,YouTube,CTV,Run On Site,Skippable 31 Sec,CPM,"MF 18+, RO C1 | Affinity - Shoppers, Light TV Viewers",207463.1335,0.0,0.0,0.2,41492.6267,150.0,,150.0,31119.470025,0.021431843543101736,1.0,829852.534,0.0,5927518.1,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,YouTube,CTV,Run On Site,Skippable 31 Sec,CPM,"MF 18+, RO C1 | Affinity - Shoppers, Light TV Viewers",207463.1335,0.0,0.0,0.2,41492.6267,150.0,,150.0,31119.470025,0.021431843543101736,1.0,829852.534,0.0,5927518.1,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,YouTube,CTV,Run On Site,Skippable 31 Sec,CPM,"MF 18+, RO C1 | Affinity - Shoppers, Light TV Viewers",207463.1335,0.0,0.0,0.2,41492.6267,150.0,,150.0,31119.470025,0.021431843543101736,1.0,829852.534,0.0,5927518.1,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,YouTube,CTV,Run On Site,Skippable 31 Sec,CPM,"MF 18+, RO C1 | Affinity - Shoppers, Light TV Viewers",207463.1335,0.0,0.0,0.2,41492.6267,150.0,,150.0,31119.470025,0.021431843543101736,1.0,829852.534,0.0,5927518.1,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,YouTube,CTV,Bumper,6 sec Video - Bumper,CPM,"MF 18+, RO C1 | Affinity - Shoppers, Light TV Viewers",207463.1335,0.0,0.0,0.85,176343.66347499998,110.0,,110.0,22820.944685,0.01571668526494127,1.0,829852.534,0.0,5927518.1,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,2.0,1185503.6199999999,130405.39819999998,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,YouTube,CTV,Bumper,6 sec Video - Bumper,CPM,"MF 18+, RO C1 | Affinity - Shoppers, Light TV Viewers",207463.1335,0.0,0.0,0.85,176343.66347499998,110.0,,110.0,22820.944685,0.01571668526494127,1.0,829852.534,0.0,5927518.1,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,2.0,1185503.6199999999,130405.39819999998,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,YouTube,CTV,Bumper,6 sec Video - Bumper,CPM,"MF 18+, RO C1 | Affinity - Shoppers, Light TV Viewers",207463.1335,0.0,0.0,0.85,176343.66347499998,110.0,,110.0,22820.944685,0.01571668526494127,1.0,829852.534,0.0,5927518.1,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,2.0,1185503.6199999999,130405.39819999998,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,YouTube,CTV,Bumper,6 sec Video - Bumper,CPM,"MF 18+, RO C1 | Affinity - Shoppers, Light TV Viewers",207463.1335,0.0,0.0,0.85,176343.66347499998,110.0,,110.0,22820.944685,0.01571668526494127,1.0,829852.534,0.0,5927518.1,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,2.0,1185503.6199999999,130405.39819999998,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,YouTube,CTV,Bumper,6 sec Video - Bumper,CPM,"MF 18+, RO C1 | Affinity - Shoppers, Light TV Viewers",207463.1335,0.0,0.0,0.85,176343.66347499998,110.0,,110.0,22820.944685,0.01571668526494127,1.0,829852.534,0.0,5927518.1,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,2.0,1185503.6199999999,130405.39819999998,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,YouTube,CTV,Bumper,6 sec Video - Bumper,CPM,"MF 18+, RO C1 | Affinity - Shoppers, Light TV Viewers",207463.1335,0.0,0.0,0.85,176343.66347499998,110.0,,110.0,22820.944685,0.01571668526494127,1.0,829852.534,0.0,5927518.1,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,2.0,1185503.6199999999,130405.39819999998,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,YouTube,CTV,Bumper,6 sec Video - Bumper,CPM,"MF 18+, RO C1 | Affinity - Shoppers, Light TV Viewers",207463.1335,0.0,0.0,0.85,176343.66347499998,110.0,,110.0,22820.944685,0.01571668526494127,1.0,829852.534,0.0,5927518.1,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,2.0,1185503.6199999999,130405.39819999998,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,YouTube,CTV,Bumper,6 sec Video - Bumper,CPM,"MF 18+, RO C1 | Affinity - Shoppers, Light TV Viewers",207463.1335,0.0,0.0,0.85,176343.66347499998,110.0,,110.0,22820.944685,0.01571668526494127,1.0,829852.534,0.0,5927518.1,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,2.0,1185503.6199999999,130405.39819999998,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,PMP,CTV,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 18+,157500.00000000003,0.0,0.0,0.85,133875.00000000003,337.5,,337.5,53156.25000000001,0.036608477985736576,1.0,630000.0000000001,0.0,4500000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,PMP,CTV,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 18+,157500.00000000003,0.0,0.0,0.85,133875.00000000003,337.5,,337.5,53156.25000000001,0.036608477985736576,1.0,630000.0000000001,0.0,4500000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,PMP,CTV,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 18+,157500.00000000003,0.0,0.0,0.85,133875.00000000003,337.5,,337.5,53156.25000000001,0.036608477985736576,1.0,630000.0000000001,0.0,4500000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,PMP,CTV,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 18+,157500.00000000003,0.0,0.0,0.85,133875.00000000003,337.5,,337.5,53156.25000000001,0.036608477985736576,1.0,630000.0000000001,0.0,4500000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,PMP,CTV,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 18+,157500.00000000003,0.0,0.0,0.85,133875.00000000003,337.5,,337.5,53156.25000000001,0.036608477985736576,1.0,630000.0000000001,0.0,4500000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,PMP,CTV,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 18+,157500.00000000003,0.0,0.0,0.85,133875.00000000003,337.5,,337.5,53156.25000000001,0.036608477985736576,1.0,630000.0000000001,0.0,4500000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,PMP,CTV,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 18+,157500.00000000003,0.0,0.0,0.85,133875.00000000003,337.5,,337.5,53156.25000000001,0.036608477985736576,1.0,630000.0000000001,0.0,4500000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,PMP,CTV,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 18+,157500.00000000003,0.0,0.0,0.85,133875.00000000003,337.5,,337.5,53156.25000000001,0.036608477985736576,1.0,630000.0000000001,0.0,4500000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,PMP,CTV,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 18+,157500.00000000003,0.0,0.0,0.85,133875.00000000003,337.5,,337.5,53156.25000000001,0.036608477985736576,1.0,630000.0000000001,0.0,4500000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,PMP,CTV,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 18+,157500.00000000003,0.0,0.0,0.85,133875.00000000003,337.5,,337.5,53156.25000000001,0.036608477985736576,1.0,630000.0000000001,0.0,4500000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,PMP,CTV,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 18+,157500.00000000003,0.0,0.0,0.85,133875.00000000003,337.5,,337.5,53156.25000000001,0.036608477985736576,1.0,630000.0000000001,0.0,4500000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,PMP,CTV,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 18+,157500.00000000003,0.0,0.0,0.85,133875.00000000003,337.5,,337.5,53156.25000000001,0.036608477985736576,1.0,630000.0000000001,0.0,4500000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,PMP,CTV,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 18+,157500.00000000003,0.0,0.0,0.85,133875.00000000003,337.5,,337.5,53156.25000000001,0.036608477985736576,1.0,630000.0000000001,0.0,4500000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,PMP,CTV,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 18+,157500.00000000003,0.0,0.0,0.85,133875.00000000003,337.5,,337.5,53156.25000000001,0.036608477985736576,1.0,630000.0000000001,0.0,4500000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,PMP,CTV,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 18+,157500.00000000003,0.0,0.0,0.85,133875.00000000003,337.5,,337.5,53156.25000000001,0.036608477985736576,1.0,630000.0000000001,0.0,4500000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,RO C1,Video,PMP,CTV,Run across OTT,Non-Skip| Video 25 Sec ,CPM,MF 18+,157500.00000000003,0.0,0.0,0.85,133875.00000000003,337.5,,337.5,53156.25000000001,0.036608477985736576,1.0,630000.0000000001,0.0,4500000.0,0.14,2.0,2024-07-02,2024-07-09,8.0,592751.8099999999,1.5,889127.7149999999,133369.15724999996,,,2.13,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,PMP,CTV,Run across OTT,Nonskip 10 sec,CPM,MF 18+,315000.00000000006,0.0,0.0,0.85,267750.00000000006,170.0,,170.0,53550.00000000001,0.036879651896742034,1.0,1680000.0000000002,0.0,12000000.0,0.14,1.5,2024-07-02,2024-07-09,8.0,1800000.0,1.5,2700000.0,459000.0,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,PMP,CTV,Run across OTT,Nonskip 10 sec,CPM,MF 18+,315000.00000000006,0.0,0.0,0.85,267750.00000000006,170.0,,170.0,53550.00000000001,0.036879651896742034,1.0,1680000.0000000002,0.0,12000000.0,0.14,1.5,2024-07-02,2024-07-09,8.0,1800000.0,1.5,2700000.0,459000.0,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,PMP,CTV,Run across OTT,Nonskip 10 sec,CPM,MF 18+,315000.00000000006,0.0,0.0,0.85,267750.00000000006,170.0,,170.0,53550.00000000001,0.036879651896742034,1.0,1680000.0000000002,0.0,12000000.0,0.14,1.5,2024-07-02,2024-07-09,8.0,1800000.0,1.5,2700000.0,459000.0,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,PMP,CTV,Run across OTT,Nonskip 10 sec,CPM,MF 18+,315000.00000000006,0.0,0.0,0.85,267750.00000000006,170.0,,170.0,53550.00000000001,0.036879651896742034,1.0,1680000.0000000002,0.0,12000000.0,0.14,1.5,2024-07-02,2024-07-09,8.0,1800000.0,1.5,2700000.0,459000.0,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
Entertainment,18+,Metros,Video,PMP,CTV,Run across OTT,Nonskip 10 sec,CPM,MF 18+,315000.00000000006,0.0,0.0,0.85,267750.00000000006,170.0,,170.0,53550.00000000001,0.036879651896742034,1.0,1680000.0000000002,0.0,12000000.0,0.14,1.5,2024-07-02,2024-07-09,8.0,1800000.0,1.5,2700000.0,459000.0,,Yes,6.2,8,pd_plan.xlsx,Media Plan Phase 1
